CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Rate_benign_biopsy,Rate_benign_biopsy_warning,Non-op_diag_rate_invasive,Non-op_diag_rate_non-invasive,Rate_non_op_diagnosis,Rate_non_op_diagnosis_warning,Rate_small_invasive,Rate_small_invasive_warning,SDR,SDR_warning
2023-24,N6,South East,Aylesbury & Wycombe,BSU,50<71,A and B,0.30807147258163897,!,not included,not included,100.0,,2.4645717806531118,!,1.318451986687402,!
2023-24,N6,South East,Brighton,BSU,50<71,A and B,0.8768084173608067,!,not included,not included,97.77777777777777,,2.411223147742218,!,1.4855542581715033,
2023-24,N6,South East,Canterbury,BSU,50<71,A and B,1.1563367252543941,!,not included,not included,93.93939393939394,,1.8501387604070305,!,1.070818587269038,!
2023-24,N6,South East,East Berkshire,BSU,50<71,A and B,0.9569377990430622,!,not included,not included,100.0,!,2.3923444976076556,!,1.5193914569087175,!
2023-24,N6,South East,Guildford,BSU,50<71,A and B,0.2528445006321112,!,not included,not included,97.05882352941177,,2.6548672566371683,!,1.1234638228052432,
2023-24,N6,South East,Isle of Wight,BSU,50<71,A and B,4.371584699453552,!,not included,not included,100.0,!,0.0,!,0.4476906994495642,!
2023-24,N6,South East,Maidstone,BSU,50<71,A and B,0.0,!,not included,not included,100.0,,0.8610792192881744,!,1.2902661201922159,!
2023-24,N6,South East,Medway,BSU,50<71,A and B,0.0,!,not included,not included,100.0,,1.5099223468507335,!,1.0364958838157214,!
2023-24,N6,South East,North & Mid Hampshire,BSU,50<71,A and B,0.7496251874062968,!,not included,not included,96.875,,3.4982508745627188,!,1.2322567352688634,
2023-24,N6,South East,Oxfordshire,BSU,50<71,A and B,0.29078220412910727,!,not included,not included,100.0,,2.907822041291073,!,1.2524756815509788,!
2023-24,N6,South East,Portsmouth,BSU,50<71,A and B,0.3439972480220158,!,not included,not included,100.0,!,2.0639834881320946,!,1.1677460303504061,!
2023-24,N6,South East,Southampton & Salisbury,BSU,50<71,A and B,0.7070469007777516,!,not included,not included,95.23809523809523,,2.8281876031110063,!,1.3505614326080395,
2023-24,N6,South East,West Berkshire,BSU,50<71,A and B,0.0,!,not included,not included,94.5945945945946,,2.050580997949419,!,1.740206504505201,
2023-24,N6,South East,Worthing,BSU,50<71,A and B,0.0,!,not included,not included,100.0,,2.544529262086514,!,1.4985775663748355,
2023-24,N7,South West,Avon,BSU,50<71,A and B,1.4441922838869403,!,not included,not included,98.14814814814815,,4.332576851660821,!,1.4126932054165795,
2023-24,N7,South West,Cornwall,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,3.2679738562091503,!,0.8120020397491239,!
2023-24,N7,South West,Dorset,BSU,50<71,A and B,3.1847133757961785,!,not included,not included,100.0,,3.9808917197452227,!,2.0456301406292043,
2023-24,N7,South West,Gloucestershire,BSU,50<71,A and B,0.0,!,not included,not included,92.5925925925926,,2.0639834881320946,!,1.406336012515051,!
2023-24,N7,South West,North & East Devon,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,0.0,!,0.41591109484436606,!
2023-24,N7,South West,Somerset,BSU,50<71,A and B,0.49188391539596654,!,not included,not included,100.0,!,5.410723069355632,!,1.5950115544513486,!
2023-24,N7,South West,South Devon,BSU,50<71,A and B,0.7485029940119761,!,not included,not included,100.0,!,3.7425149700598803,!,1.3812239485816364,!
2023-24,N7,South West,West Devon,BSU,50<71,A and B,0.944733112895607,!,not included,not included,94.11764705882352,!,2.3618327822390173,!,0.9539809146578213,!
2023-24,N7,South West,Wiltshire,BSU,50<71,A and B,0.33478406427854035,!,not included,not included,100.0,,4.352192835621024,!,1.702475399230481,
2024-25,N1,North East and Yorkshire,Barnsley,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,3.7418147801683816,!,1.2679689311384186,!
2024-25,N1,North East and Yorkshire,Doncaster,BSU,50<71,A and B,0.37921880925293894,!,not included,not included,92.85714285714286,!,1.8960940462646947,!,0.7205109287097666,!
2024-25,N1,North East and Yorkshire,Gateshead,BSU,50<71,A and B,0.0,!,not included,not included,97.2972972972973,,2.719665271966527,!,1.0045223596632038,
2024-25,N1,North East and Yorkshire,Humberside,BSU,50<71,A and B,0.19372336303758234,!,not included,not included,100.0,,2.905850445563735,!,1.278480576199573,
2024-25,N1,North East and Yorkshire,Leeds Wakefield,BSU,50<71,A and B,1.1321365033155426,!,not included,not included,100.0,,4.366812227074235,,1.3918210269994298,
2024-25,N1,North East and Yorkshire,Newcastle,BSU,50<71,A and B,0.4014452027298274,!,not included,not included,97.43589743589743,,2.6093938177438782,!,1.11134264082795,
2024-25,N1,North East and Yorkshire,North Cumbria,BSU,50<71,A and B,1.2315270935960592,!,not included,not included,100.0,!,0.6157635467980296,!,0.802149761360446,!
2024-25,N1,North East and Yorkshire,North Tees,BSU,50<71,A and B,1.195151101246372,!,not included,not included,98.11320754716981,,2.9025098173126174,!,1.3196405576939905,
2024-25,N1,North East and Yorkshire,North Yorkshire,BSU,50<71,A and B,0.0,!,not included,not included,97.87234042553192,,2.3623907394283012,!,1.510646503386514,
2024-25,N1,North East and Yorkshire,Pennine,BSU,50<71,A and B,0.0,!,not included,not included,100.0,,3.1910650179497404,!,1.3047113919096032,
2024-25,N1,North East and Yorkshire,Rotherham,BSU,50<71,A and B,1.5197568389057752,!,not included,not included,100.0,!,3.0395136778115504,!,1.8942039726192819,!
2024-25,N1,North East and Yorkshire,Sheffield,BSU,50<71,A and B,2.752654345261502,!,not included,not included,88.0,!,1.5729453401494298,!,1.389478054828804,!
2024-25,N2,North West,Bolton,BSU,50<71,A and B,2.1754894851341553,!,not included,not included,92.3076923076923,!,0.7251631617113851,!,0.9346820795741589,!
2024-25,N2,North West,Cheshire & Stockport,BSU,50<71,A and B,0.4512635379061372,!,not included,not included,92.10526315789474,,2.9332129963898916,!,1.0519397347933694,
2024-25,N2,North West,East Lancashire,BSU,50<71,A and B,0.639386189258312,!,not included,not included,95.83333333333334,!,2.557544757033248,!,1.1808048365766106,!
2024-25,N2,North West,Liverpool,BSU,50<71,A and B,0.0,!,not included,not included,97.43589743589743,,2.725938351855735,!,1.004577524921894,
2024-25,N2,North West,Manchester,BSU,50<71,A and B,0.25054284282612327,!,not included,not included,98.9795918367347,,2.5054284282612325,,1.2149538463332856,
2024-25,N2,North West,North Lancashire & South Cumbria,BSU,50<71,A and B,1.9709288001970928,!,not included,not included,97.5609756097561,,2.9563932002956395,!,1.3936123314251683,
2024-25,N2,North West,South Lancashire,BSU,50<71,A and B,0.5408328826392645,!,not included,not included,100.0,!,3.244997295835587,!,1.1824126128862964,!
2024-25,N2,North West,"Warrington, Halton, St Helens & Knowsley",BSU,50<71,A and B,0.6279434850863422,!,not included,not included,100.0,,2.197802197802198,!,1.5740471112300392,
2024-25,N2,North West,Wirral & Chester,BSU,50<71,A and B,0.0,!,not included,not included,97.05882352941177,,3.438574554548296,!,1.4405476962341084,!
2024-25,N3,Midlands,"City, Sandwell & Walsall",BSU,50<71,A and B,0.0,!,not included,not included,96.42857142857143,,1.3896609227348526,!,1.1681817334759999,
2024-25,N3,Midlands,"Dudley, Wolverhampton & South West Staffordshire",BSU,50<71,A and B,0.5209690023443605,!,not included,not included,100.0,,1.8233915082052619,!,1.386555266854941,
2024-25,N3,Midlands,Hereford & Worcester,BSU,50<71,A and B,0.17247326664367021,!,not included,not included,94.9367088607595,,4.829251466022766,,1.7817906930472878,
2024-25,N3,Midlands,Kettering,BSU,50<71,A and B,0.7288629737609329,!,not included,not included,94.73684210526315,!,2.186588921282799,!,1.0474659180776904,!
2024-25,N3,Midlands,Leicestershire,BSU,50<71,A and B,1.2944983818770226,!,not included,not included,100.0,,3.451995685005394,!,1.1340068494013704,
2024-25,N3,Midlands,Lincolnshire,BSU,50<71,A and B,1.5101938082053865,!,not included,not included,94.73684210526315,,3.523785552479235,!,1.4102134710641823,
2024-25,N3,Midlands,North Derbyshire & Chesterfield,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,2.8536485935589075,!,1.285502981161757,!
2024-25,N3,Midlands,North Midlands,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,4.587155963302752,!,1.1579461740300463,!
2024-25,N3,Midlands,North Nottinghamshire,BSU,50<71,A and B,0.6605019815059445,!,not included,not included,100.0,!,1.9815059445178336,!,1.172581908103453,!
2024-25,N3,Midlands,Northampton,BSU,50<71,A and B,0.4306632213608958,!,not included,not included,92.0,!,2.1533161068044793,!,1.7088160382638087,!
2024-25,N3,Midlands,Nottingham City,BSU,50<71,A and B,0.17018379850238255,!,not included,not included,100.0,,3.7440435670524166,!,1.343322277790987,
2024-25,N3,Midlands,Shropshire,BSU,50<71,A and B,0.363901018922853,!,not included,not included,96.42857142857143,,2.1834061135371177,!,1.7214197696453444,!
2024-25,N3,Midlands,South Birmingham,BSU,50<71,A and B,0.38895371450797356,!,not included,not included,96.42857142857143,,3.1116297160637885,!,1.2335690417708247,!
2024-25,N3,Midlands,South Derbyshire & South East Staffordshire,BSU,50<71,A and B,0.35056967572305,!,not included,not included,97.72727272727273,,2.1034180543382996,!,1.1856393961468812,
2024-25,N3,Midlands,"Warwickshire, Solihull & Coventry",BSU,50<71,A and B,2.1281123643328366,!,not included,not included,93.47826086956522,,3.1921685464992553,!,1.262700132709784,
2024-25,N4,East of England,Beds & Herts,BSU,50<71,A and B,0.3219920575292476,!,not included,not included,97.6470588235294,,2.790597831920146,,1.3206010880927592,
2024-25,N4,East of England,Cambridge & Huntingdon,BSU,50<71,A and B,0.0,!,not included,not included,95.0,!,4.568817818389491,!,1.608366939266992,!
2024-25,N4,East of England,Chelmsford & Colchester,BSU,50<71,A and B,0.7216742843396681,!,not included,not included,95.34883720930233,,3.367813326918451,!,1.4570956056139321,
2024-25,N4,East of England,East Suffolk,BSU,50<71,A and B,0.7142857142857143,!,not included,not included,100.0,,4.285714285714286,!,1.7958299392147485,
2024-25,N4,East of England,Great Yarmouth & Waveney,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,2.304147465437788,!,1.084980307607417,!
2024-25,N4,East of England,King's Lynn,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,1.737619461337967,!,1.7204537868908303,!
2024-25,N4,East of England,Milton Keynes,BSU,50<71,A and B,0.8453085376162299,!,not included,not included,96.29629629629629,,4.649196956889265,!,1.5259095424761013,!
2024-25,N4,East of England,Norfolk & Norwich,BSU,50<71,A and B,0.2536783358701167,!,not included,not included,100.0,,4.058853373921867,!,1.5475239616613419,
2024-25,N4,East of England,Peterborough,BSU,50<71,A and B,1.375515818431912,!,not included,not included,100.0,!,3.2095369096744615,!,1.800754258783822,!
2024-25,N4,East of England,South Essex,BSU,50<71,A and B,0.5984440454817475,!,not included,not included,92.3076923076923,!,1.4961101137043686,!,1.0640746554778282,!
2024-25,N4,East of England,West Essex (Epping),BSU,50<71,A and B,0.0,!,not included,not included,94.44444444444444,!,5.360333531864205,!,1.6108173287125886,!
2024-25,N4,East of England,West Suffolk,BSU,50<71,A and B,0.0,!,not included,not included,91.66666666666666,!,1.0085728693898135,!,0.5875768623983125,!
2024-25,N5,London,Central & East London,BSU,50<71,A and B,0.7330303474563847,!,not included,not included,100.0,,2.052484972877877,!,1.0269828062071775,
2024-25,N5,London,North London,BSU,50<71,A and B,0.14324595330181922,!,not included,not included,100.0,,1.7905744162727404,,0.8921618653267017,
2024-25,N5,London,Outer North East London,BSU,50<71,A and B,0.594059405940594,!,not included,not included,97.14285714285714,,1.5841584158415842,!,0.8631245785231337,!
2024-25,N5,London,South East London,BSU,50<71,A and B,0.1948368241597662,!,not included,not included,100.0,,4.38382854359474,,1.512973749905439,
2024-25,N5,London,South West London,BSU,50<71,A and B,0.9388569416735124,!,not included,not included,97.05882352941177,,2.3471423541837813,!,0.9520090184228232,
2024-25,N5,London,West of London,BSU,50<71,A and B,0.3737619136609979,!,not included,not included,98.91304347826086,,2.336011960381237,,1.029568723467156,
2024-25,N6,South East,Aylesbury & Wycombe,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,0.3494060097833683,!,0.8353032568473984,!
2024-25,N6,South East,Brighton,BSU,50<71,A and B,1.2898470609913395,!,not included,not included,97.46835443037975,,4.422332780541735,!,1.8236694052102236,
2024-25,N6,South East,Canterbury,BSU,50<71,A and B,2.1718895439031956,!,not included,not included,97.5,,3.102699348433137,!,1.7432200761246173,
2024-25,N6,South East,East Berkshire,BSU,50<71,A and B,0.7137758743754461,!,not included,not included,96.0,!,1.4275517487508922,!,1.192506290470682,!
2024-25,N6,South East,Guildford,BSU,50<71,A and B,0.3068112088361628,!,not included,not included,99.05660377358491,,3.4771937001431787,,1.4224429163959176,
2024-25,N6,South East,Isle of Wight,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,2.487562189054726,!,1.4847956921127652,!
2024-25,N6,South East,Maidstone,BSU,50<71,A and B,0.7913479293062516,!,not included,not included,100.0,,3.692957003429174,!,1.5835663815191467,
2024-25,N6,South East,Medway,BSU,50<71,A and B,0.24301336573511545,!,not included,not included,100.0,,2.187120291616039,!,1.0813596169542143,!
2024-25,N6,South East,North & Mid Hampshire,BSU,50<71,A and B,0.32765399737876805,!,not included,not included,100.0,!,1.965923984272608,!,1.0233555316204066,!
2024-25,N6,South East,Oxfordshire,BSU,50<71,A and B,0.2673082063619353,!,not included,not included,96.42857142857143,,2.6730820636193533,!,0.921581597858654,!
2024-25,N6,South East,Portsmouth,BSU,50<71,A and B,0.5815644082582145,!,not included,not included,100.0,,3.19860424542018,!,1.3913575823770647,!
2024-25,N6,South East,Southampton & Salisbury,BSU,50<71,A and B,0.7466401194624191,!,not included,not included,96.875,,2.2399203583872573,!,1.0841381553389287,!
2024-25,N6,South East,West Berkshire,BSU,50<71,A and B,0.26745119015779617,!,not included,not included,95.45454545454545,!,0.5349023803155923,!,0.733911865572509,!
2024-25,N6,South East,Worthing,BSU,50<71,A and B,0.4908376963350785,!,not included,not included,98.4375,,3.43586387434555,!,1.2528922233919362,
2024-25,N7,South West,Avon,BSU,50<71,A and B,1.3812154696132597,!,not included,not included,98.55072463768117,,3.453038674033149,,1.3109259670946656,
2024-25,N7,South West,Cornwall,BSU,50<71,A and B,0.8047210300429185,!,not included,not included,100.0,,4.291845493562231,!,1.9676852894784147,
2024-25,N7,South West,Dorset,BSU,50<71,A and B,1.332001332001332,!,not included,not included,97.43589743589743,,3.996003996003996,!,1.6592564274616228,
2024-25,N7,South West,Gloucestershire,BSU,50<71,A and B,0.2375296912114014,!,not included,not included,100.0,,3.0878859857482186,!,1.653337616265063,
2024-25,N7,South West,North & East Devon,BSU,50<71,A and B,0.5030181086519115,!,not included,not included,100.0,,2.515090543259557,!,2.0152717291636018,!
2024-25,N7,South West,Somerset,BSU,50<71,A and B,0.0,!,not included,not included,100.0,,3.2350826743350107,!,1.5323243828563549,!
2024-25,N7,South West,South Devon,BSU,50<71,A and B,0.0,!,not included,not included,100.0,!,4.460303300624442,!,1.461742543285851,!
2024-25,N7,South West,West Devon,BSU,50<71,A and B,0.4065040650406504,!,not included,not included,95.45454545454545,!,2.032520325203252,!,1.1287591711682656,!
2024-25,N7,South West,Wiltshire,BSU,50<71,A and B,0.0,!,not included,not included,100.0,,3.2537960954446854,!,1.2532400341535153,!
2014-15,N1,North East and Yorkshire,Barnsley,BSU,50<71,C1 and C2,0.0,!,not included,not included,100.0,,3.9390088945362134,,1.4615423127383362,
2014-15,N1,North East and Yorkshire,Doncaster,BSU,50<71,C1 and C2,0.1524390243902439,!,not included,not included,100.0,,3.8109756097560976,,1.5547678065335786,
2014-15,N1,North East and Yorkshire,Gateshead,BSU,50<71,C1 and C2,0.03543586109142452,!,not included,not included,100.0,,3.649893692416726,,1.4557378923632696,
2014-15,N1,North East and Yorkshire,Humberside,BSU,50<71,C1 and C2,0.22037758025416881,!,not included,not included,99.46236559139786,,2.828178946595166,,1.3524756708883912,
2014-15,N1,North East and Yorkshire,Leeds Wakefield,BSU,50<71,C1 and C2,0.2778356602069876,!,not included,not included,99.52153110047847,,3.5771341251649647,,1.4675287089569762,
2014-15,N1,North East and Yorkshire,Newcastle,BSU,50<71,C1 and C2,0.15402387370042359,!,not included,not included,99.14893617021276,,4.12013862148633,,1.7247190724720465,
2014-15,N1,North East and Yorkshire,North Cumbria,BSU,50<71,C1 and C2,0.16907599966184803,!,not included,not included,100.0,,3.973285992053428,,1.5323325226953768,
2014-15,N1,North East and Yorkshire,North Tees,BSU,50<71,C1 and C2,0.18879323365050596,!,not included,not included,99.47643979057592,,2.8696571514876905,,1.3946723148124545,
