CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Total_with_cancer,Invasive_total,Non_or_micro_invasive,Cancer_non_microinvasive,Cancer_microinvasive,Small_invasive,Invasive_not_known,Invasive_lessthan10mm,Invasive_10mmto15mm,Invasive_15mmto20mm,Invasive_20mmto50mm,Invasive_50mmplus,Invasive_unknown,Rate_with_cancer,Rate_non_or_micro_invasive,Rate_small_invasive,Percent_small_invasive
2019-20,R2,North West,South Lancashire,BSU,50<71,A to F2,178.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.580274252619027,2.001533089174687,2.7254918661102123,48.854961832061065
2019-20,R2,North West,Warrington,BSU,50<71,A to F2,149.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.741064006650041,1.7664172901080633,1.9222776392352452,32.17391304347826
2019-20,R2,North West,Wirral & Chester,BSU,50<71,A to F2,182.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.06058644894708,2.1406880071688157,4.032458804201722,58.27338129496403
2019-20,R3,Yorkshire and the Humber,Barnsley,BSU,50<71,A to F2,72.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.771929824561402,1.827485380116959,3.0458089668615984,43.859649122807014
2019-20,R3,Yorkshire and the Humber,Doncaster,BSU,50<71,A to F2,108.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,6.979900471789569,0.8401732049376334,3.102177987462031,50.526315789473685
2019-20,R3,Yorkshire and the Humber,Humberside,BSU,50<71,A to F2,240.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,6.924208764894262,0.9232278353192349,2.856236115518883,47.59615384615385
2019-20,R3,Yorkshire and the Humber,Leeds Wakefield,BSU,50<71,A to F2,336.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.614059375480695,2.025329436496949,4.127570117417833,62.64591439688716
2019-20,R3,Yorkshire and the Humber,North Yorkshire,BSU,50<71,A to F2,232.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.813026200579241,1.5154576682158012,2.7951774769313666,44.38502673796791
2019-20,R3,Yorkshire and the Humber,Pennine,BSU,50<71,A to F2,274.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.228969576838756,1.8920623479592757,3.7841246959185515,59.71563981042654
2019-20,R3,Yorkshire and the Humber,Rotherham,BSU,50<71,A to F2,53.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,5.903976829675838,1.002562103152501,3.230477887935836,65.9090909090909
2019-20,R3,Yorkshire and the Humber,Sheffield,BSU,50<71,A to F2,90.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,5.54357868801971,0.7391438250692948,2.0942408376963355,43.58974358974359
2019-20,R4,East Midlands,Derby City & South Derbyshire,BSU,50<71,A to F2,230.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.698229407236336,1.941292633129163,2.7780566991331126,48.25581395348838
2019-20,R4,East Midlands,Kettering,BSU,50<71,A to F2,103.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.940790995297202,1.1564258731015342,3.315087502891065,48.86363636363637
2019-20,R4,East Midlands,Leicestershire,BSU,50<71,A to F2,324.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.99625156184923,1.9714008052200471,4.38706094682771,62.450592885375485
2019-20,R4,East Midlands,Lincolnshire,BSU,50<71,A to F2,212.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.570076772004999,1.3211926441706836,3.356543474379575,53.714285714285715
2019-20,R4,East Midlands,Milton Keynes,BSU,50<71,A to F2,69.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.772020725388601,1.2390177968010814,3.2665014642937598,50.0
2019-20,R4,East Midlands,North Derbyshire & Chesterfield,BSU,50<71,A to F2,123.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.599594490666295,1.8877158638047962,3.49577011815703,52.083333333333336
2019-20,R4,East Midlands,North Nottinghamshire,BSU,50<71,A to F2,70.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.648601398601399,0.6555944055944056,4.698426573426573,67.1875
2019-20,R4,East Midlands,Northampton,BSU,50<71,A to F2,101.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.473177950425453,1.7758046614872365,2.5157232704402515,44.15584415584416
2019-20,R4,East Midlands,Nottingham City,BSU,50<71,A to F2,191.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.04820495533457,1.1377043654137873,3.5395246923984494,51.21951219512195
2019-20,R5,West Midlands,"City, Sandwell & Walsall",BSU,50<71,A to F2,270.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.674597083653108,2.0181347886643355,2.8140189306728063,49.74874371859296
2019-20,R5,West Midlands,Dudley & Wolverhampton,BSU,50<71,A to F2,240.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.824502702503953,1.8384380630216568,3.3827260359598483,48.421052631578945
2019-20,R5,West Midlands,Hereford & Worcester,BSU,50<71,A to F2,197.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.654349768815324,1.2044915879861677,3.0695108209970083,47.59036144578313
