CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Initial_referred,Percent_assessment,Referral_cyt_bio,Open_biop_total,Final_STR,Percent_STR
2022-23,E92000001,England,England,National,50<71,F1,2025.0,3.4458114247792127,968.0,28.0,17.0,0.02892779961543043
2022-23,E92000001,England,England,National,50<71,F2,649.0,4.640686449767608,325.0,9.0,10.0,0.07150518412584912
2022-23,E92000001,England,England,National,53-54,A,309.0,7.357142857142857,150.0,3.0,4.0,0.09523809523809523
2022-23,E92000001,England,England,National,53-54,A to F2,6992.0,3.270024927392538,3101.0,80.0,62.0,0.028996216461432696
2022-23,E92000001,England,England,National,53-54,B,979.0,6.453526697429137,511.0,5.0,9.0,0.059327620303230064
2022-23,E92000001,England,England,National,53-54,C1,4603.0,2.697475987599698,1944.0,64.0,39.0,0.0228549996776859
2022-23,E92000001,England,England,National,53-54,C2,345.0,3.5844155844155843,149.0,3.0,1.0,0.01038961038961039
2022-23,E92000001,England,England,National,53-54,D,57.0,91.93548387096774,9.0,0.0,1.0,1.6129032258064515
2022-23,E92000001,England,England,National,53-54,E,429.0,7.916589776711571,228.0,2.0,4.0,0.07381435689241557
2022-23,E92000001,England,England,National,53-54,F1,240.0,3.0387439858191945,99.0,3.0,4.0,0.05064573309698658
2022-23,E92000001,England,England,National,53-54,F2,30.0,3.722084367245657,11.0,0.0,0.0,0.0
2022-23,E92000001,England,England,National,55-59,A,368.0,6.929015251365091,196.0,7.0,3.0,0.0564865373752589
2022-23,E92000001,England,England,National,55-59,A to F2,15357.0,2.8857970753047026,7366.0,190.0,109.0,0.02048263861484747
2022-23,E92000001,England,England,National,55-59,B,972.0,6.516929265839759,507.0,10.0,7.0,0.04693261816962789
2022-23,E92000001,England,England,National,55-59,C1,11013.0,2.5229489156107605,5239.0,133.0,65.0,0.014890736358367332
2022-23,E92000001,England,England,National,55-59,C2,1546.0,3.5160336593131682,770.0,12.0,15.0,0.034114168751421425
2022-23,E92000001,England,England,National,55-59,D,115.0,91.26984126984127,12.0,2.0,4.0,3.1746031746031744
2022-23,E92000001,England,England,National,55-59,E,421.0,7.373029772329247,216.0,10.0,5.0,0.08756567425569177
2022-23,E92000001,England,England,National,55-59,F1,697.0,3.360979843765069,324.0,11.0,5.0,0.02411032886488572
2022-23,E92000001,England,England,National,55-59,F2,225.0,4.615384615384616,102.0,5.0,5.0,0.10256410256410256
2022-23,E92000001,England,England,National,60-64,A,313.0,6.9928507596067915,146.0,1.0,8.0,0.17873100983020554
2022-23,E92000001,England,England,National,60-64,A to F2,13722.0,2.8230211387131616,7047.0,124.0,108.0,0.02221879339608085
2022-23,E92000001,England,England,National,60-64,B,420.0,7.3477956613016095,213.0,6.0,2.0,0.03498950314905528
2022-23,E92000001,England,England,National,60-64,C1,10401.0,2.5366745930126213,5354.0,82.0,70.0,0.017072129748186088
2022-23,E92000001,England,England,National,60-64,C2,1603.0,3.672898909357529,861.0,19.0,13.0,0.029786454037210155
2022-23,E92000001,England,England,National,60-64,D,84.0,92.3076923076923,17.0,0.0,3.0,3.296703296703297
2022-23,E92000001,England,England,National,60-64,E,180.0,5.926901547579848,87.0,5.0,4.0,0.1317089232795522
2022-23,E92000001,England,England,National,60-64,F1,513.0,3.491696161176151,262.0,8.0,3.0,0.020419275796351756
2022-23,E92000001,England,England,National,60-64,F2,208.0,4.733727810650888,107.0,3.0,5.0,0.11379153390987709
2022-23,E92000001,England,England,National,65-70,A,259.0,7.160630356649158,123.0,3.0,5.0,0.13823610727121927
2022-23,E92000001,England,England,National,65-70,A to F2,14928.0,3.0718577660712816,8156.0,159.0,99.0,0.02037204708206437
2022-23,E92000001,England,England,National,65-70,B,238.0,8.097992514460701,126.0,5.0,4.0,0.13610071452875128
2022-23,E92000001,England,England,National,65-70,C1,11845.0,2.8192312269427586,6499.0,123.0,72.0,0.017136736879685827
2022-23,E92000001,England,England,National,65-70,C2,1785.0,4.206235125008837,1006.0,21.0,13.0,0.030633645168131583
2022-23,E92000001,England,England,National,65-70,D,100.0,90.9090909090909,13.0,0.0,1.0,0.9090909090909091
2022-23,E92000001,England,England,National,65-70,E,117.0,6.365614798694233,67.0,2.0,0.0,0.0
2022-23,E92000001,England,England,National,65-70,F1,411.0,3.660817671684333,224.0,4.0,4.0,0.035628395831477686
2022-23,E92000001,England,England,National,65-70,F2,173.0,4.750137287204832,98.0,1.0,0.0,0.0
2022-23,E92000001,England,England,National,Over 70,A,58.0,7.445442875481387,29.0,1.0,1.0,0.12836970474967907
2022-23,E92000001,England,England,National,Over 70,A to F2,4895.0,3.992203174188918,2911.0,55.0,41.0,0.03343826969187858
2022-23,E92000001,England,England,National,Over 70,B,5.0,8.771929824561402,1.0,0.0,0.0,0.0
2022-23,E92000001,England,England,National,Over 70,C1,228.0,3.1181619256017505,138.0,4.0,2.0,0.02735229759299781
2022-23,E92000001,England,England,National,Over 70,C2,39.0,4.887218045112782,25.0,1.0,1.0,0.12531328320802004
2022-23,E92000001,England,England,National,Over 70,D,38.0,92.6829268292683,7.0,0.0,1.0,2.4390243902439024
2022-23,E92000001,England,England,National,Over 70,E,148.0,5.977382875605816,77.0,1.0,1.0,0.04038772213247173
2022-23,E92000001,England,England,National,Over 70,F1,3251.0,3.597751267125562,1943.0,33.0,25.0,0.02766649697881853
2022-23,E92000001,England,England,National,Over 70,F2,1128.0,5.425946413968926,691.0,15.0,10.0,0.04810236182596565
2012-13,N1,North East and Yorkshire,North East and Yorkshire,Region,45 and over,A to F2,12229.0,3.8776920930468535,5967.0,230.0,163.0,0.0516856497805738
2012-13,N2,North West,North West,Region,45 and over,A to F2,11395.0,4.683903321275896,5437.0,223.0,115.0,0.047270634659651437
2012-13,N3,Midlands,Midlands,Region,45 and over,A to F2,12862.0,3.322930337821778,6704.0,375.0,85.0,0.021959965690783016
2012-13,N4,East of England,East of England,Region,45 and over,A to F2,8942.0,3.7836282549273488,4446.0,270.0,118.0,0.04992933729382992
2012-13,N5,London,London,Region,45 and over,A to F2,10872.0,4.748531370793387,4587.0,267.0,55.0,0.02402218776615492
2012-13,N6,South East,South East,Region,45 and over,A to F2,15468.0,4.620471904675136,6254.0,459.0,385.0,0.11500398780061594
2012-13,N7,South West,South West,Region,45 and over,A to F2,10108.0,4.488873296355344,4178.0,242.0,104.0,0.046185479107732075
2012-13,N1,North East and Yorkshire,North East and Yorkshire,Region,50<71,A to F2,9911.0,3.619980568765386,4854.0,186.0,133.0,0.04857808653473881
2012-13,N2,North West,North West,Region,50<71,A to F2,9146.0,4.36036671704338,4366.0,180.0,95.0,0.045291366512040354
2012-13,N3,Midlands,Midlands,Region,50<71,A to F2,10510.0,3.0961485208599693,5471.0,291.0,73.0,0.021505122932709588
2012-13,N4,East of England,East of England,Region,50<71,A to F2,6651.0,3.35698855262361,3361.0,197.0,83.0,0.04189295592659143
2012-13,N5,London,London,Region,50<71,A to F2,9160.0,4.499459671873465,3884.0,220.0,47.0,0.02308674722467826
2012-13,N6,South East,South East,Region,50<71,A to F2,12771.0,4.342371014137952,5162.0,366.0,312.0,0.10608564375624782
2012-13,N7,South West,South West,Region,50<71,A to F2,7967.0,4.137411715828833,3313.0,184.0,84.0,0.04362276692978812
2013-14,N1,North East and Yorkshire,North East and Yorkshire,Region,45 and over,A to F2,13556.0,3.99435439434968,6734.0,178.0,170.0,0.05009149063436453
2013-14,N2,North West,North West,Region,45 and over,A to F2,12509.0,4.798088282676404,6084.0,240.0,116.0,0.04449422342237292
2013-14,N3,Midlands,Midlands,Region,45 and over,A to F2,14103.0,3.515958056811779,7291.0,365.0,68.0,0.01695278648962639
2013-14,N4,East of England,East of England,Region,45 and over,A to F2,8663.0,3.488587490536557,4441.0,221.0,126.0,0.0507401620463588
2013-14,N5,London,London,Region,45 and over,A to F2,12151.0,4.925595177773003,5202.0,287.0,89.0,0.03607752208228107
2013-14,N6,South East,South East,Region,45 and over,A to F2,16744.0,4.872214931488115,6736.0,467.0,373.0,0.10853656052586401
2013-14,N7,South West,South West,Region,45 and over,A to F2,10950.0,4.574087688811656,4594.0,251.0,117.0,0.04887381366127523
2013-14,N1,North East and Yorkshire,North East and Yorkshire,Region,50<71,A to F2,10596.0,3.675809937452951,5264.0,145.0,129.0,0.044750800484279984
2013-14,N2,North West,North West,Region,50<71,A to F2,9683.0,4.39317635316002,4740.0,185.0,89.0,0.04037929313552017
2013-14,N3,Midlands,Midlands,Region,50<71,A to F2,11280.0,3.2681442850934377,5825.0,280.0,47.0,0.01361726785455599
2013-14,N4,East of England,East of England,Region,50<71,A to F2,6302.0,3.061526877019116,3298.0,145.0,93.0,0.04517962544633097
2013-14,N5,London,London,Region,50<71,A to F2,10039.0,4.624604980698182,4315.0,224.0,76.0,0.03501045707073033
2013-14,N6,South East,South East,Region,50<71,A to F2,13155.0,4.490849318435526,5325.0,366.0,284.0,0.09695182108975213
2013-14,N7,South West,South West,Region,50<71,A to F2,8363.0,4.165670452281331,3510.0,181.0,85.0,0.04233911137676828
2014-15,N1,North East and Yorkshire,North East and Yorkshire,Region,45 and over,A to F2,12340.0,3.6109217214206084,5940.0,119.0,132.0,0.038625742887157234
2014-15,N2,North West,North West,Region,45 and over,A to F2,12569.0,4.922533446125889,5954.0,183.0,121.0,0.04738853902309115
2014-15,N3,Midlands,Midlands,Region,45 and over,A to F2,14351.0,3.477900512318423,7334.0,310.0,80.0,0.0193876413480227
2014-15,N4,East of England,East of England,Region,45 and over,A to F2,8613.0,3.483828692542916,4252.0,196.0,105.0,0.0424709175336127
2014-15,N5,London,London,Region,45 and over,A to F2,12029.0,4.833330654623186,5575.0,249.0,74.0,0.029733682637136563
2014-15,N6,South East,South East,Region,45 and over,A to F2,16654.0,4.580648177945007,7144.0,472.0,319.0,0.08774028874531388
2014-15,N7,South West,South West,Region,45 and over,A to F2,11181.0,4.736387281522965,4310.0,241.0,100.0,0.042361034625909705
2014-15,N1,North East and Yorkshire,North East and Yorkshire,Region,50<71,A to F2,9946.0,3.382843615758487,4789.0,85.0,108.0,0.036733069626172996
2014-15,N2,North West,North West,Region,50<71,A to F2,9815.0,4.526128419382805,4660.0,147.0,97.0,0.04473096858687031
2014-15,N3,Midlands,Midlands,Region,50<71,A to F2,11308.0,3.2205513784461153,5750.0,230.0,65.0,0.018512189564821143
2014-15,N4,East of England,East of England,Region,50<71,A to F2,6304.0,3.040768681626117,3144.0,144.0,81.0,0.03907079048409191
2014-15,N5,London,London,Region,50<71,A to F2,9870.0,4.535574621001503,4609.0,188.0,66.0,0.03032907041399181
2014-15,N6,South East,South East,Region,50<71,A to F2,13043.0,4.211440601348385,5622.0,360.0,223.0,0.07200423630305065
2014-15,N7,South West,South West,Region,50<71,A to F2,8687.0,4.372159505558939,3352.0,196.0,75.0,0.037747434432706395
2015-16,N1,North East and Yorkshire,North East and Yorkshire,Region,45 and over,A to F2,12408.0,3.5883776819566027,5864.0,149.0,104.0,0.03007666657990705
2015-16,N2,North West,North West,Region,45 and over,A to F2,11964.0,4.703495777704393,5548.0,168.0,105.0,0.041279426333915174
2015-16,N3,Midlands,Midlands,Region,45 and over,A to F2,14731.0,3.4926784393315757,7601.0,267.0,70.0,0.016596802033345345
2015-16,N4,East of England,East of England,Region,45 and over,A to F2,8681.0,3.4149334990775237,4186.0,170.0,95.0,0.03737111881262121
2015-16,N5,London,London,Region,45 and over,A to F2,13032.0,4.932832176964219,5739.0,207.0,92.0,0.03482355434934838
2015-16,N6,South East,South East,Region,45 and over,A to F2,16794.0,4.441223994351284,7420.0,444.0,296.0,0.07827809350529831
2015-16,N7,South West,South West,Region,45 and over,A to F2,11044.0,4.548262484659292,4389.0,211.0,75.0,0.03088733125221359
2015-16,N1,North East and Yorkshire,North East and Yorkshire,Region,50<71,A to F2,9806.0,3.3345915414409544,4587.0,109.0,79.0,0.026864443378934875
2015-16,N2,North West,North West,Region,50<71,A to F2,9247.0,4.294498472055805,4321.0,130.0,84.0,0.03901134115417839
2015-16,N3,Midlands,Midlands,Region,50<71,A to F2,11628.0,3.256239866255576,5981.0,204.0,54.0,0.015121856964035185
2015-16,N4,East of England,East of England,Region,50<71,A to F2,6597.0,3.073217771276571,3202.0,135.0,70.0,0.03260955646344702
2015-16,N5,London,London,Region,50<71,A to F2,10526.0,4.613388732567211,4594.0,166.0,75.0,0.032871380860967206
2015-16,N6,South East,South East,Region,50<71,A to F2,13213.0,4.113341821725094,5828.0,338.0,238.0,0.07409183028612522
2015-16,N7,South West,South West,Region,50<71,A to F2,8605.0,4.212582428072786,3400.0,162.0,55.0,0.026925279900523326
2016-17,N1,North East and Yorkshire,North East and Yorkshire,Region,45 and over,A to F2,13117.0,3.681200255946835,6222.0,142.0,105.0,0.029467563228971386
2016-17,N2,North West,North West,Region,45 and over,A to F2,12678.0,4.40479044412712,5836.0,144.0,114.0,0.039607675550598805
2016-17,N3,Midlands,Midlands,Region,45 and over,A to F2,14048.0,3.4100480873096597,7287.0,206.0,59.0,0.014321813578535729
2016-17,N4,East of England,East of England,Region,45 and over,A to F2,8469.0,3.32139789711471,3974.0,117.0,83.0,0.03255118968715561
2016-17,N5,London,London,Region,45 and over,A to F2,13777.0,4.912567214845032,5765.0,223.0,63.0,0.022464377915020466
2016-17,N6,South East,South East,Region,45 and over,A to F2,16181.0,4.397560564635797,6974.0,411.0,232.0,0.06305135968082967
2016-17,N7,South West,South West,Region,45 and over,A to F2,10834.0,4.5168956244397656,4197.0,200.0,68.0,0.028350461737299618
2016-17,N1,North East and Yorkshire,North East and Yorkshire,Region,50<71,A to F2,10630.0,3.4674651948695865,4997.0,105.0,92.0,0.030010046841768764
2016-17,N2,North West,North West,Region,50<71,A to F2,10065.0,4.073414545307378,4640.0,104.0,93.0,0.03763810757213971
2016-17,N3,Midlands,Midlands,Region,50<71,A to F2,10967.0,3.140571127478494,5656.0,158.0,48.0,0.013745547015498103
2016-17,N4,East of England,East of England,Region,50<71,A to F2,6675.0,3.029532839228252,3083.0,82.0,63.0,0.02859334365114305
2016-17,N5,London,London,Region,50<71,A to F2,11151.0,4.58919105784743,4679.0,184.0,51.0,0.020989036315148323
2016-17,N6,South East,South East,Region,50<71,A to F2,12817.0,4.072793598942479,5537.0,311.0,179.0,0.056879929329071044
2016-17,N7,South West,South West,Region,50<71,A to F2,8639.0,4.221250397009602,3295.0,160.0,56.0,0.027363123305074392
2017-18,N1,North East and Yorkshire,North East and Yorkshire,Region,45 and over,A to F2,12305.0,3.548778764430883,5904.0,111.0,112.0,0.03230095258970003
2017-18,N2,North West,North West,Region,45 and over,A to F2,11193.0,4.197983707637607,5226.0,143.0,85.0,0.03187962254526906
2017-18,N3,Midlands,Midlands,Region,45 and over,A to F2,13228.0,3.1718399693078685,6877.0,207.0,51.0,0.012228896162284645
2017-18,N4,East of England,East of England,Region,45 and over,A to F2,7821.0,3.242416327748965,3634.0,96.0,71.0,0.02943505424756124
2017-18,N5,London,London,Region,45 and over,A to F2,13583.0,4.98447740600207,5758.0,183.0,72.0,0.026421436592221823
2017-18,N6,South East,South East,Region,45 and over,A to F2,14631.0,4.128444250059961,6443.0,315.0,176.0,0.04966210019893057
2017-18,N7,South West,South West,Region,45 and over,A to F2,11556.0,4.816766147587448,4601.0,210.0,84.0,0.03501283804061489
2017-18,N1,North East and Yorkshire,North East and Yorkshire,Region,50<71,A to F2,9981.0,3.3352826185026148,4747.0,88.0,91.0,0.030408848640791297
2017-18,N2,North West,North West,Region,50<71,A to F2,8801.0,3.8732192917214943,4091.0,107.0,70.0,0.030806198207079263
2017-18,N3,Midlands,Midlands,Region,50<71,A to F2,10490.0,2.9603666452188246,5462.0,173.0,44.0,0.012417171819792973
2017-18,N4,East of England,East of England,Region,50<71,A to F2,6628.0,3.109197181645041,3020.0,81.0,58.0,0.027207820841190767
2017-18,N5,London,London,Region,50<71,A to F2,10971.0,4.683617796979193,4641.0,142.0,64.0,0.027322171088020084
2017-18,N6,South East,South East,Region,50<71,A to F2,11603.0,3.8515671161212794,5066.0,240.0,139.0,0.046140466184681365
2017-18,N7,South West,South West,Region,50<71,A to F2,9130.0,4.465115369191193,3598.0,153.0,65.0,0.03178888269413226
2018-19,N1,North East and Yorkshire,North East and Yorkshire,Region,45 and over,A to F2,12535.0,3.464535155289117,6252.0,115.0,105.0,0.029020836960937952
2018-19,N2,North West,North West,Region,45 and over,A to F2,11215.0,4.106013121668326,5587.0,137.0,69.0,0.02526214047214574
2018-19,N3,Midlands,Midlands,Region,45 and over,A to F2,13466.0,3.1424437599178567,7239.0,207.0,49.0,0.011434705497993093
2018-19,N4,East of England,East of England,Region,45 and over,A to F2,8256.0,3.0862628407374735,4098.0,108.0,80.0,0.02990564768156466
2018-19,N5,London,London,Region,45 and over,A to F2,13029.0,4.847819616014288,5416.0,146.0,67.0,0.024929304956094658
2018-19,N6,South East,South East,Region,45 and over,A to F2,14565.0,3.795281499663858,6999.0,280.0,177.0,0.046121855505698785
2018-19,N7,South West,South West,Region,45 and over,A to F2,11493.0,4.578610839989642,4617.0,132.0,72.0,0.028683544808079196
2018-19,N1,North East and Yorkshire,North East and Yorkshire,Region,50<71,A to F2,9845.0,3.2471173381883425,4867.0,77.0,82.0,0.027045568484656585
2018-19,N2,North West,North West,Region,50<71,A to F2,8685.0,3.8298547874287276,4288.0,112.0,58.0,0.025576462598833182
2018-19,N3,Midlands,Midlands,Region,50<71,A to F2,10275.0,2.889303811350254,5473.0,144.0,33.0,0.009279515890467969
2018-19,N4,East of England,East of England,Region,50<71,A to F2,6721.0,2.9227203346712645,3221.0,91.0,66.0,0.028701018016411766
2018-19,N5,London,London,Region,50<71,A to F2,10393.0,4.564419225634179,4240.0,114.0,54.0,0.023715831635162672
2018-19,N6,South East,South East,Region,50<71,A to F2,11208.0,3.5364610777876297,5316.0,212.0,130.0,0.04101890971737971
2018-19,N7,South West,South West,Region,50<71,A to F2,8923.0,4.298562970599429,3482.0,107.0,47.0,0.022641763937932664
2019-20,N1,North East and Yorkshire,North East and Yorkshire,Region,45 and over,A to F2,10534.0,3.0886242222730442,5372.0,92.0,76.0,0.02228359985691583
