CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Total_with_cancer,Invasive_total,Non_or_micro_invasive,Cancer_non_microinvasive,Cancer_microinvasive,Small_invasive,Invasive_not_known,Invasive_lessthan10mm,Invasive_10mmto15mm,Invasive_15mmto20mm,Invasive_20mmto50mm,Invasive_50mmplus,Invasive_unknown,Rate_with_cancer,Rate_non_or_micro_invasive,Rate_small_invasive,Percent_small_invasive
2022-23,N3,Midlands,South Birmingham,BSU,50<71,A to F2,118.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.446066852766444,1.7178441056474125,3.364111373559516,50.0
2022-23,N3,Midlands,South Derbyshire & South East Staffordshire,BSU,50<71,A to F2,255.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.699507835381503,1.7512606056946163,2.9590265406564207,49.746192893401016
2022-23,N3,Midlands,"Warwickshire, Solihull & Coventry",BSU,50<71,A to F2,445.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.215540092776672,1.594599072233267,3.7690523525513586,49.45652173913043
2022-23,N4,East of England,Beds & Herts,BSU,50<71,A to F2,356.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.313215144107315,1.5612481768318989,2.9786971794819124,51.78571428571429
2022-23,N4,East of England,Cambridge & Huntingdon,BSU,50<71,A to F2,145.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.473841554559043,1.9071181897840317,3.144167826400701,56.481481481481474
2022-23,N4,East of England,Chelmsford & Colchester,BSU,50<71,A to F2,223.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,6.608582266477003,1.3632053105737316,1.896633475580844,36.15819209039548
2022-23,N4,East of England,East Suffolk,BSU,50<71,A to F2,124.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.3385808131621,0.9469136533112388,3.3141977865893355,51.85185185185185
2022-23,N4,East of England,Great Yarmouth & Waveney,BSU,50<71,A to F2,78.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.685001670192628,1.558846453624318,3.785769958801915,53.125
2022-23,N4,East of England,King's Lynn,BSU,50<71,A to F2,60.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,6.068574896328513,1.0114291493880854,2.427429958531405,48.0
2022-23,N4,East of England,Milton Keynes,BSU,50<71,A to F2,58.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.774798927613941,1.4745308310991958,3.351206434316354,53.191489361702125
2022-23,N4,East of England,Norfolk & Norwich,BSU,50<71,A to F2,171.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.070606003398149,1.0383235793845573,3.6813290541816124,52.348993288590606
2022-23,N4,East of England,Peterborough,BSU,50<71,A to F2,94.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.381631743201071,0.8916629514043691,3.74498439589835,50.0
2022-23,N4,East of England,South Essex,BSU,50<71,A to F2,170.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.4991500849915,1.9498050194980503,2.7497250274972505,41.98473282442748
2022-23,N4,East of England,West Essex (Epping),BSU,50<71,A to F2,90.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.901668129938543,1.8437225636523265,2.2827041264266903,37.68115942028986
2022-23,N4,East of England,West Suffolk,BSU,50<71,A to F2,95.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.267339657122966,1.5664433034548777,3.9161082586371947,58.44155844155844
2022-23,N5,London,Central & East London,BSU,50<71,A to F2,242.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.06878925076676,1.8402219950343217,2.4828391996494816,47.486033519553075
2022-23,N5,London,North London,BSU,50<71,A to F2,433.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.383282747331447,1.9779695119871774,1.892712205436006,35.01577287066246
2022-23,N5,London,Outer North East London,BSU,50<71,A to F2,166.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,6.71358084607296,1.1728544851573244,2.547925260859015,45.98540145985402
2022-23,N5,London,South East London,BSU,50<71,A to F2,430.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.811648439486975,1.8529956763434219,2.216328161900955,37.19512195121951
2022-23,N5,London,South West London,BSU,50<71,A to F2,408.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.925869805932746,2.272859723760126,2.1757289663344794,38.48797250859107
2022-23,N5,London,West of London,BSU,50<71,A to F2,339.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.06635286566286,1.684897435211682,3.23607285175577,43.84057971014493
2022-23,N6,South East,Aylesbury & Wycombe,BSU,50<71,A to F2,176.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,9.335879482283048,2.1748355612136643,3.766178654784638,52.59259259259259
2022-23,N6,South East,Brighton,BSU,50<71,A to F2,218.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,7.717906960277562,2.088791333286129,3.186291864334773,56.9620253164557
2022-23,N6,South East,Canterbury,BSU,50<71,A to F2,240.0,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,not included,8.484762780173938,1.909071625539136,3.4292582903202997,52.1505376344086
